FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,COICOP,Coicop (DESC),HOUSEHOLD_TYPOLOGY,Tipologia famigliare,Anno,Spesa media,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_COICOP,Coicop (DESC) (NOTE_COICOP),NOTE_HOUSEHOLD_TYPOLOGY,Tipologia familiare (NOTE_HOUSEHOLD_TYPOLOGY),NOTE_TIME_PERIOD,Tempo,BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SMB_GE65,Persona sola 65 anni o più,2014,41.12,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SMB_GE65,Persona sola 65 anni o più,2015,41.04,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SMB_GE65,Persona sola 65 anni o più,2016,44.27,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SMB_GE65,Persona sola 65 anni o più,2017,45.56,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SMB_GE65,Persona sola 65 anni o più,2018,42.82,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SMB_GE65,Persona sola 65 anni o più,2019,44.94,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SMB_GE65,Persona sola 65 anni o più,2020,45.75,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SMB_GE65,Persona sola 65 anni o più,2021,45.17,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2014,45.87,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2015,48.31,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2016,46.67,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2017,52.65,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2018,47.68,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2019,51.39,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2020,59.99,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2021,59.95,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2014,61.12,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2015,60.66,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2016,64.36,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2017,65.85,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2018,67.18,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2019,66.83,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2020,64.88,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2021,65.85,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2014,63.84,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2015,66.36,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2016,66.37,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2017,70.51,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2018,69.54,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2019,70.46,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2020,68.45,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2021,68.41,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W1C,Coppia con 1 figlio,2014,68.98,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W1C,Coppia con 1 figlio,2015,69.71,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W1C,Coppia con 1 figlio,2016,72.27,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W1C,Coppia con 1 figlio,2017,71.62,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W1C,Coppia con 1 figlio,2018,71.84,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W1C,Coppia con 1 figlio,2019,74.43,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W1C,Coppia con 1 figlio,2020,76.07,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W1C,Coppia con 1 figlio,2021,76.94,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W2C,Coppia con 2 figli,2014,74.92,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W2C,Coppia con 2 figli,2015,74.24,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W2C,Coppia con 2 figli,2016,75.93,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W2C,Coppia con 2 figli,2017,79.97,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W2C,Coppia con 2 figli,2018,81.17,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W2C,Coppia con 2 figli,2019,80.02,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W2C,Coppia con 2 figli,2020,82.72,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W2C,Coppia con 2 figli,2021,82.73,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W3GEC,Coppia con 3 e più figli,2014,83.35,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W3GEC,Coppia con 3 e più figli,2015,83.57,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W3GEC,Coppia con 3 e più figli,2016,83.48,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W3GEC,Coppia con 3 e più figli,2017,89.2,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W3GEC,Coppia con 3 e più figli,2018,90.96,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W3GEC,Coppia con 3 e più figli,2019,89.46,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W3GEC,Coppia con 3 e più figli,2020,98.14,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,COUPF_W3GEC,Coppia con 3 e più figli,2021,104.22,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SNGP,Monogenitore,2014,58.66,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SNGP,Monogenitore,2015,59.28,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SNGP,Monogenitore,2016,62,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SNGP,Monogenitore,2017,64.85,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SNGP,Monogenitore,2018,59.52,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SNGP,Monogenitore,2019,61.98,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SNGP,Monogenitore,2020,62.9,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,SNGP,Monogenitore,2021,66.03,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,OTHER1,Altre tipologie,2014,73.95,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,OTHER1,Altre tipologie,2015,74.69,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,OTHER1,Altre tipologie,2016,74.27,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,OTHER1,Altre tipologie,2017,77.99,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,OTHER1,Altre tipologie,2018,78.58,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,OTHER1,Altre tipologie,2019,81.06,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,OTHER1,Altre tipologie,2020,76.99,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0117,Vegetali,OTHER1,Altre tipologie,2021,78.62,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',HH,Totale famiglie,2014,18.26,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',HH,Totale famiglie,2015,18.68,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',HH,Totale famiglie,2016,19.07,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',HH,Totale famiglie,2017,19.67,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',HH,Totale famiglie,2018,19.15,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',HH,Totale famiglie,2019,19.17,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',HH,Totale famiglie,2020,17.94,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',HH,Totale famiglie,2021,18.49,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_18_34,Persona sola 18-34 anni,2014,11.48,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_18_34,Persona sola 18-34 anni,2015,11.44,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_18_34,Persona sola 18-34 anni,2016,13.69,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_18_34,Persona sola 18-34 anni,2017,10.86,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_18_34,Persona sola 18-34 anni,2018,11.27,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_18_34,Persona sola 18-34 anni,2019,11.27,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_18_34,Persona sola 18-34 anni,2020,10.25,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_18_34,Persona sola 18-34 anni,2021,11.22,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_35_64,Persona sola 35-64 anni,2014,11.67,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_35_64,Persona sola 35-64 anni,2015,13.21,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_35_64,Persona sola 35-64 anni,2016,13.2,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_35_64,Persona sola 35-64 anni,2017,13.34,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_35_64,Persona sola 35-64 anni,2018,12.44,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_35_64,Persona sola 35-64 anni,2019,13.25,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_35_64,Persona sola 35-64 anni,2020,11.15,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_35_64,Persona sola 35-64 anni,2021,12.58,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_GE65,Persona sola 65 anni o più,2014,11.03,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_GE65,Persona sola 65 anni o più,2015,11.17,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_GE65,Persona sola 65 anni o più,2016,11.46,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_GE65,Persona sola 65 anni o più,2017,12.33,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_GE65,Persona sola 65 anni o più,2018,11.75,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_GE65,Persona sola 65 anni o più,2019,11.74,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_GE65,Persona sola 65 anni o più,2020,10.94,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',SMB_GE65,Persona sola 65 anni o più,2021,11.12,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2014,12.94,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2015,14.48,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2016,13.64,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2017,17.16,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2018,14.93,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2019,14.69,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2020,20.61,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR18_34,Coppia senza figli con persona di riferimento 18-34 anni,2021,18.08,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2014,18.3,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2015,18.73,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2016,19.6,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2017,20.38,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2018,19.46,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2019,20.04,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2020,18.38,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PR35_64,Coppia senza figli con persona di riferimento 35-64 anni,2021,18.32,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2014,17.8,,,,,,,,,,,,,,,,,,
A,Annuale,IT,Italia,SPESA_MEDIA,Spesa media mensile familiare (in euro correnti),0118,'Zucchero, confetture, miele, cioccolato e dolciumi',COUP_WH_C_PRGE65,Coppia senza figli con persona di riferimento 65 anni o più,2015,18.94,,,,,,,,,,,,,,,,,,
